Incident Type,Precinct,Date,Created,Address,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 9,Priority
ASSIST EMS,C,1510,1510,1510,0,0,0,0,1510
ASSIST EMS,CW,117,117,117,0,0,0,0,117
ASSIST EMS,E,786,786,786,0,0,0,0,786
ASSIST EMS,H,1569,1569,1569,0,0,0,0,1569
ASSIST EMS,M,1119,1119,1119,0,0,0,0,1119
ASSIST EMS,MT,1250,1250,1250,0,0,0,0,1250
ASSIST EMS,N,1136,1136,1136,0,0,0,0,1136
ASSIST EMS,PCW,3,3,3,0,0,0,0,3
ASSIST EMS,S,1650,1650,1650,0,0,0,0,1650
ASSIST EMS,W,903,903,903,0,0,0,0,903
DISORDERLY SUBJECT,C,2734,2734,2734,0,0,0,0,2734
DISORDERLY SUBJECT,CMD1,2,2,2,0,0,0,0,2
DISORDERLY SUBJECT,CW,242,242,242,0,0,0,0,242
DISORDERLY SUBJECT,E,1265,1265,1265,0,0,0,0,1265
DISORDERLY SUBJECT,H,2488,2488,2488,0,0,0,0,2488
DISORDERLY SUBJECT,M,1368,1368,1368,0,0,0,0,1368
DISORDERLY SUBJECT,MT,1938,1938,1938,0,0,0,0,1938
DISORDERLY SUBJECT,N,1765,1765,1765,0,0,0,0,1765
DISORDERLY SUBJECT,S,2548,2548,2548,0,0,0,0,2548
DISORDERLY SUBJECT,W,1218,1218,1218,0,0,0,0,1218
DOMESTIC DISTURBANCE,C,99,99,99,0,0,0,0,99
DOMESTIC DISTURBANCE,CW,46,46,46,0,0,0,0,46
DOMESTIC DISTURBANCE,E,278,278,278,0,0,0,0,278
DOMESTIC DISTURBANCE,H,528,528,528,0,0,0,0,528
DOMESTIC DISTURBANCE,M,366,366,366,0,0,0,0,366
DOMESTIC DISTURBANCE,MT,259,259,259,0,0,0,0,259
DOMESTIC DISTURBANCE,N,347,347,347,0,0,0,0,347
DOMESTIC DISTURBANCE,S,559,559,559,0,0,0,0,559
DOMESTIC DISTURBANCE,W,179,179,179,0,0,0,0,179
INTOXICATED PERSON,C,73,73,73,0,0,0,0,73
INTOXICATED PERSON,CW,6,6,6,0,0,0,0,6
INTOXICATED PERSON,E,23,23,23,0,0,0,0,23
INTOXICATED PERSON,H,42,42,42,0,0,0,0,42
INTOXICATED PERSON,M,15,15,15,0,0,0,0,15
INTOXICATED PERSON,MT,53,53,53,0,0,0,0,53
INTOXICATED PERSON,N,14,14,14,0,0,0,0,14
INTOXICATED PERSON,S,44,44,44,0,0,0,0,44
INTOXICATED PERSON,W,28,28,28,0,0,0,0,28
MENTAL CONDITION,C,171,171,171,0,0,0,0,171
MENTAL CONDITION,CW,18,18,18,0,0,0,0,18
MENTAL CONDITION,E,94,94,94,0,0,0,0,94
MENTAL CONDITION,H,204,204,204,0,0,0,0,204
MENTAL CONDITION,M,116,116,116,0,0,0,0,116
MENTAL CONDITION,MT,141,141,141,0,0,0,0,141
MENTAL CONDITION,N,218,218,218,0,0,0,0,218
MENTAL CONDITION,PCW,1,1,1,0,0,0,0,1
MENTAL CONDITION,S,190,190,190,0,0,0,0,190
MENTAL CONDITION,W,113,113,113,0,0,0,0,113
SUICIDAL PERSON,C,349,349,349,0,0,0,0,349
SUICIDAL PERSON,CW,18,18,18,0,0,0,0,18
SUICIDAL PERSON,E,115,115,115,0,0,0,0,115
SUICIDAL PERSON,H,284,284,284,0,0,0,0,284
SUICIDAL PERSON,M,184,184,184,0,0,0,0,184
SUICIDAL PERSON,MT,179,179,179,0,0,0,0,179
SUICIDAL PERSON,N,218,218,218,0,0,0,0,218
SUICIDAL PERSON,S,237,237,237,0,0,0,0,237
SUICIDAL PERSON,W,141,141,141,0,0,0,0,141
SUSPICIOUS PERSON,C,171,171,171,0,0,0,0,171
SUSPICIOUS PERSON,CW,38,38,38,0,0,0,0,38
SUSPICIOUS PERSON,E,265,265,265,0,0,0,0,265
SUSPICIOUS PERSON,H,534,534,534,0,0,0,0,534
SUSPICIOUS PERSON,M,295,295,295,0,0,0,0,295
SUSPICIOUS PERSON,MT,417,417,417,0,0,0,0,417
SUSPICIOUS PERSON,N,290,290,290,0,0,0,0,290
SUSPICIOUS PERSON,S,417,417,417,0,0,0,0,417
SUSPICIOUS PERSON,W,370,370,370,0,0,0,0,370
TRESPASSER,C,1023,1023,1023,0,0,0,0,1023
TRESPASSER,CW,46,46,46,0,0,0,0,46
TRESPASSER,E,257,257,257,0,0,0,0,257
TRESPASSER,H,557,557,557,0,0,0,0,557
TRESPASSER,M,288,288,288,0,0,0,0,288
TRESPASSER,MT,557,557,557,0,0,0,0,557
TRESPASSER,N,432,432,432,0,0,0,0,432
TRESPASSER,S,553,553,553,0,0,0,0,553
TRESPASSER,W,310,310,310,0,0,0,0,310
WELFARE CHECK,C,740,740,740,0,0,0,0,740
WELFARE CHECK,CMD2,1,1,1,0,0,0,0,1
WELFARE CHECK,CW,113,113,113,0,0,0,0,113
WELFARE CHECK,E,799,799,799,0,0,0,0,799
WELFARE CHECK,H,1751,1751,1751,0,0,0,0,1751
WELFARE CHECK,M,1116,1116,1116,0,0,0,0,1116
WELFARE CHECK,MT,1179,1179,1179,0,0,0,0,1179
WELFARE CHECK,N,1095,1095,1095,0,0,0,0,1095
WELFARE CHECK,S,1755,1755,1755,0,0,0,0,1755
WELFARE CHECK,W,996,996,996,0,0,0,0,996
